,x1,x1_vel,y1,y1_vel,x2,x2_vel,y2,y2_vel
650,0.5451941174362577,0.005572641954663416,0.9860835153665971,0.04304993189129594,0.5982463700442502,-0.006141901096285197,1.0708505991504442,-0.023902883016386302
651,0.5451941174362577,0.024709771875004352,0.9860835153665971,-0.18388528201812537,0.5982463700442502,0.024709771875004352,1.0708505991504442,0.20790181001833583
652,0.4302648942258961,0.09821856216026767,0.48268931987905783,0.03749619486368098,0.4756068989453853,-0.09105657996828964,0.5718190153122736,-0.07280057134098149
653,0.4302648942258961,-0.00587080315731138,0.48268931987905783,-0.285411993929886,0.4756068989453853,-0.00587080315731138,0.5718190153122736,0.27685822889276385
654,0.2945593178271323,0.07523345364392027,0.6880871549286672,0.07783260356846217,0.38535510129398265,-0.04233891522219585,0.7299933084701321,-0.01518971272145271
655,0.2945593178271323,0.08749208631196179,0.6880871549286672,-0.6066567285237537,0.38535510129398265,0.08749208631196179,0.7299933084701321,0.4574737395078589
656,0.5107859461295802,0.00709155198544883,0.34474941568165707,0.04502568514585623,0.5834120915326718,-0.06729412089669644,0.41349127340960173,-0.0959481771373402
657,0.5107859461295802,-0.07205278648197092,0.34474941568165707,-0.30735174459462955,0.5834120915326718,-0.07205278648197092,0.41349127340960173,0.31527674023012586
658,0.6036985642499952,0.030323851301484007,0.16238453235751782,0.010567740078188372,0.6518245090363226,-0.08865859791802974,0.25004235253588736,-0.0477682037982113
659,0.6036985642499952,-0.04997391267380574,0.16238453235751782,-0.2446878071009343,0.6518245090363226,-0.04997391267380574,0.25004235253588736,0.1811007563009726
660,0.6023543329832011,0.029265461633365998,0.2766023970111535,0.06620100643102932,0.6866593370277382,-0.028934913758879455,0.3303859102196693,-0.036981004201885596
661,0.6023543329832011,0.0054328048954772785,0.2766023970111535,-0.058116529459255634,0.6866593370277382,0.0054328048954772785,0.3303859102196693,0.05306660481925363
662,0.41339078283229524,0.021305378167429792,0.4419715515066832,0.07951778454213075,0.4618298691338403,-0.022367981131651817,0.5294567212114478,-0.03222125356406598
663,0.41339078283229524,0.038292392060463476,0.4419715515066832,-0.22258042434786837,0.4618298691338403,0.038292392060463476,0.5294567212114478,0.27053792681808375
664,0.5900161651915068,0.008627411329372904,0.33238525430199806,0.019458602939483673,0.6423832811887634,-0.037000125821993725,0.4175773030045024,-0.04280225913328996
665,0.5900161651915068,-0.015833367111075265,0.33238525430199806,-0.08206111000703843,0.6423832811887634,-0.015833367111075265,0.4175773030045024,0.0660357078571709
666,0.5189674518952453,0.07788281565684124,0.5389203659701536,0.02509883834635699,0.6012700042972634,-0.00718340161014337,0.5957208049483258,-0.06519408169854067
667,0.5189674518952453,0.023678576707592464,0.5389203659701536,-0.46740517614497545,0.6012700042972634,0.023678576707592464,0.5957208049483258,0.44943703128232915
668,0.9209114546440881,0.06667782445446194,0.8188841029225521,0.011946654455690153,0.9935733226757346,-0.05837775885201433,0.887588199846619,-0.010246830478722192
669,0.9209114546440881,0.010230878482535538,0.8188841029225521,-0.3075645011596972,0.9935733226757346,0.010230878482535538,0.887588199846619,0.30641788180601287
670,0.8669419788913569,0.09066511694126539,0.9667891252579922,0.07859407413183356,0.9429531979957575,-0.09203953648529324,1.0317683109274265,-0.09641977672185469
671,0.8669419788913569,-0.01403741585233631,0.9667891252579922,-0.5383126860104777,0.9429531979957575,-0.01403741585233631,1.0317683109274265,0.5427332769604921
672,0.710359254891447,0.06779700499125177,0.3382422375554254,0.0077060234073922824,0.7885998935040809,-0.021315727342602366,0.40051905884141614,-0.0770674320251365
673,0.710359254891447,-0.01430324135304073,0.3382422375554254,-0.36706852903854326,0.7885998935040809,-0.01430324135304073,0.40051905884141614,0.37365333047094307
674,0.8320205947343922,0.0749528234769349,0.2557195377592828,0.08153418994128461,0.9196976515850157,-0.027749841169017554,0.3038104277698921,-0.00885908086593592
675,0.8320205947343922,0.11841670049164385,0.2557195377592828,-0.511556598470505,0.9196976515850157,0.11841670049164385,0.3038104277698921,0.36061641290144614
676,0.4268246387745438,0.04275217380092122,0.6465117796141148,0.07093125288585954,0.43267580218894236,-0.09254798937308654,0.7463404522823317,-0.04300467550641427
677,0.4268246387745438,-0.0018332415399002454,0.6465117796141148,-0.3164505925049284,0.43267580218894236,-0.0018332415399002454,0.7463404522823317,0.28528049027181046
678,0.9022553166709115,0.023489957026359188,0.24835691330803777,0.08650885079774773,0.9117040439682925,-0.09604644703211564,0.3479095202676736,-0.0641698802154839
679,0.9022553166709115,-0.002270656336961021,0.24835691330803777,-0.20252290639138398,0.9117040439682925,-0.002270656336961021,0.3479095202676736,0.17881458740449513
680,0.9957244469189954,0.05871565031492513,0.4019454818237388,0.005002304322285812,1.036718937658712,-0.043017512046368736,0.4931565103728748,-0.04862018755394268
681,0.9957244469189954,-0.0023990676352345017,0.4019454818237388,-0.13470233278070273,1.036718937658712,-0.0023990676352345017,0.4931565103728748,0.13044276045931352
682,0.7213168144442942,0.06289693121720835,0.9371793977768932,0.06764565759562997,0.7308445764242473,-0.0275048223205864,1.0367244717466952,-0.08233547911488853
683,0.7213168144442942,0.0008152917566392748,0.9371793977768932,-0.27270694370925397,0.7308445764242473,0.0008152917566392748,1.0367244717466952,0.2811469937951108
684,0.7124562005123547,0.02202897018949154,0.5413433047020684,0.07569921239360834,0.7398622820963242,-0.04584819455182884,0.637514541005928,-0.04913731179217499
685,0.7124562005123547,0.0031979397097747844,0.5413433047020684,-0.14691186835150094,0.7398622820963242,0.0031979397097747844,0.637514541005928,0.1572225010522407
686,0.06172048494923532,0.055828515117725186,0.40171088703401414,0.02015193916333521,0.12173950350546203,-0.06592964382774125,0.48169661958393406,-0.0806872421036104
687,0.06172048494923532,-0.0401041398610808,0.40171088703401414,-0.31051865319285876,0.12173950350546203,-0.0401041398610808,0.48169661958393406,0.2871659499240532
688,0.5650847305798437,0.009680470408102715,0.9349153122184183,0.00647777716855601,0.6384103058890248,-0.09899054286695312,1.0029106062142354,-0.028411276487673543
689,0.5650847305798437,-0.1556951355898697,0.9349153122184183,-0.30261257431879957,0.6384103058890248,-0.1556951355898697,1.0029106062142354,0.3261358143104609
690,0.4674987107960905,0.0023636207940958666,0.8747372498626617,0.029472586073407005,0.5673425016884731,-0.089416623962571,0.8803245050240256,-0.05709747873595198
691,0.4674987107960905,-0.15173197570813082,0.8747372498626617,-3.0500919477114774,0.5673425016884731,-0.15173197570813082,0.8803245050240256,5.753038976728265
692,0.3792374806417541,0.05375614853407329,0.7819992856252466,0.09632587332720216,0.4375064619688574,-0.009820861487329004,0.8632687498482972,-0.08197166352978918
693,0.3792374806417541,0.01736312577018362,0.7819992856252466,-0.24760264986288655,0.4375064619688574,0.01736312577018362,0.8632687498482972,0.25937041314233616
694,0.36475965747213457,0.0776051528449273,0.3921634462333061,0.08785996422955404,0.46131761389170556,-0.05960376859124139,0.418174233458537,-0.06039901799602768
695,0.36475965747213457,0.03184215937493276,0.3921634462333061,-0.8412132328785227,0.46131761389170556,0.03184215937493276,0.418174233458537,0.7315855396392975
696,0.9081369624017522,0.05454680644243634,0.7664424190429392,0.04232758781771079,0.9225354539387628,-0.08722239403422392,0.8654004073079531,-0.06167563357477468
697,0.9081369624017522,-0.007343348094277908,0.7664424190429392,-0.2617998756026011,0.9225354539387628,-0.007343348094277908,0.8654004073079531,0.21239895953229582
698,0.9295901954838234,0.01089387250401005,0.9673517386680136,0.03289160906308563,0.9841938286639446,-0.023422902865974895,1.051127888278334,-0.0968719087457769
699,0.9295901954838234,-0.03110759851262606,0.9673517386680136,-0.14543266984227848,0.9841938286639446,-0.03110759851262606,1.051127888278334,0.11798085340341369
700,0.17719537441146138,0.024857776589101346,0.254934186663924,0.09520635968331885,0.21410120807667504,-0.018595228565367196,0.34787480986753494,-0.009661847998211494
701,0.17719537441146138,0.054580519817591114,0.254934186663924,-0.15803566575596367,0.21410120807667504,0.054580519817591114,0.34787480986753494,0.27381336523092586
702,0.24465765819816476,0.0360147086793029,0.4541450819894407,0.035310605063678134,0.2758129968776306,-0.000478851653382284,0.549167946983966,-0.015995064997677045
703,0.24465765819816476,0.029421849546583147,0.4541450819894407,-0.1378235838869933,0.2758129968776306,0.029421849546583147,0.549167946983966,0.21791275686358189
